"Code","Abbrev Descrip","Logical Map","Historical Map","Sequence Number"
"V20.39","Mtrcyc rdr w ped board/alight ?mtrcyc","V20.3","V20.3",0
"V20.40","Mtrcyc rdr/ped drvr traf accdnt msctr ","V20.4","V20.4",0
"V20.41","Mtrcyc w ped drvr traf mtrcyc onrd ","V20.4","V20.4",0
"V20.42","Mtrcyc rdr/ped drvr traf mtrcyc offrd ","V20.4","V20.4",0
"V20.48","Mtrcyc rdr/ped drvr traf oth mtrcyc","V20.4","V20.4",0
"V20.49","Mtrcyc rdr/ped drvr traf accdnt ?mtrcyc ","V20.4","V20.4",0
"V20.50","Mtrcyc rdr/ped pass traf accdnt msctr","V20.5","V20.5",0
"V20.51","Mtrcyc/ped pass traf accdnt mtrcyc onrd","V20.5","V20.5",0
"V20.52","Mtrcyc rdr/ped traf accdnt mtrcyc offrd","V20.5","V20.5",0
"V20.58","Mtrcyc rdr/ped traf accdnt oth mtrcyc","V20.5","V20.5",0
"V20.59","Mtrcyc rdr/ped pass traf accdnt ?mtrcyc","V20.5","V20.5",0
"V20.90","Mtrcyc/ped ?mtrcyc rdr traffic msctr","V20.9","V20.9",0
"V20.91","Mtrcyc/ped ?mtrcyc rdr traff mtrcyc onrd","V20.9","V20.9",0
"V20.92","Mtrcyc/ped ?mtrcyc rdr traf mtrcyc offrd","V20.9","V20.9",0
"V20.98","Mtrcyc/ped ?mtrcyc rdr traff oth mtrcyc","V20.9","V20.9",0
"V20.99","Mtrcyc/ped ?mtrcyc rdr traffic ?mtrcyc","V20.9","V20.9",0
"V21.00","Mtrcyc rdr w cycl drvr nontrf msctr","V21.0","V21.0",0
"V21.01","Mtrcyc w cycl drvr nontrf mtrcyc onrd","V21.0","V21.0",0
"V21.02","Mtrcyc w cycl drvr nontrf mtrcyc offrd","V21.0","V21.0",0
"V21.08","Mtrcyc rdr w cycl drvr nontrf oth mtrcyc","V21.0","V21.0",0
"V21.09","Mtrcyc rdr w cycl drvr nontrf ?mtrcyc","V21.0","V21.0",0
"V21.10","Mtrcyc rdr w cycl pass nontrf msctr","V21.1","V21.1",0
"V21.11","Mtrcyc w cycl pass nontrf mtrcyc onrd","V21.1","V21.1",0
"V21.12","Mtrcyc w cycl pass nontrf mtrcyc offrd","V21.1","V21.1",0
"V21.18","Mtrcyc rdr w cycl pass nontrf oth mtrcyc","V21.1","V21.1",0
"V21.19","Mtrcyc rdr w cycl pass nontrf ?mtrcyc","V21.1","V21.1",0
"V21.20","Mtrcyc w cycl ?mtrcyc rdr nontrf msctr","V21.2","V21.2",0
"V21.21","Mtrcyc w cycl ?rdr nontrf mtrcyc onrd","V21.2","V21.2",0
"V21.22","Mtrcyc w cycl ?rdr nontrf mtrcyc offrd","V21.2","V21.2",0
"V21.28","Mtrcyc rdr w cycl ?rdr nontrf oth mtrcyc","V21.2","V21.2",0
"V21.29","Mtrcyc rdr w cycl ?rdr nontrf ?mtrcyc","V21.2","V21.2",0
"V21.30","Mtrcyc rdr w cycl board/alight msctr","V21.3","V21.3",0
"V21.31","Mtrcyc w cycl board/alight mtrcyc onrd","V21.3","V21.3",0
"V21.32","Mtrcyc w cycl board/alight mtrcyc offrd","V21.3","V21.3",0
"V21.38","Mtrcyc w cycl board/alight oth mtrcyc","V21.3","V21.3",0
"V21.39","Mtrcyc rdr w cycl board/alight ?mtrcyc","V21.3","V21.3",0
"V21.40","Mtrcyc rdr w cycl drvr traf accdnt msctr","V21.4","V21.4",0
"V21.41","Mtrcyc rdr w cycl drvr traf mtrcyc onrd","V21.4","V21.4",0
"V21.42","Mtrcyc rdr w cycl drvr traf mtrcyc offrd","V21.4","V21.4",0
"V21.48","Mtrcyc rdr w cycl drvr traf oth mtrcyc","V21.4","V21.4",0
"V21.49","Mtrcyc rdr w cycl drvr traf ?mtrcyc","V21.4","V21.4",0
"V21.50","Mtrcyc rdr w cycl pass traf accdnt msctr","V21.5","V21.5",0
"V21.51","Mtrcyc rdr w cycl pass traf mtrcyc onrd","V21.5","V21.5",0
"V21.52","Mtrcyc rdr w cycl pass traf mtrcyc offrd","V21.5","V21.5",0
"V21.58","Mtrcyc rdr w cycl pass traf oth mtrcyc","V21.5","V21.5",0
"V21.59","Mtrcyc w cycl pass traf accdnt ?mtrcyc","V21.5","V21.5",0
"V21.90","Mtrcyc/cyc ?rdr traf accdnt msctr","V21.9","V21.9",0
"V21.91","Mtrcyc/cyc ?rdr traf accdnt mtrcyc onrd","V21.9","V21.9",0
"V21.92","Mtrcyc/cyc ?rdr traf accdnt mtrcyc offrd","V21.9","V21.9",0
"V21.98","Mtrcyc/cyc ?rdr traf accdnt oth mtrcyc","V21.9","V21.9",0
"V21.99","Mtrcy rdr w cyc ?rdr traf accdnt ?mtrcyc","V21.9","V21.9",0
"V22.00","Mtrcyc rdr w 2-3wl MV drvr nontrf msctr","V22.0","V22.0",0
"V22.01","Mtrcyc/2-3wl MV drvr nontrf mtrcyc onrd","V22.0","V22.0",0
"V22.02","Mtrcyc/2-3wl MV drvr nontrf mtrcyc offrd","V22.0","V22.0",0
"V22.08","Mtrcyc w 2-3wl MV drvr nontrf oth mtrcyc","V22.0","V22.0",0
"V22.09","Mtrcyc w 2-3wl MV drvr nontrf ?mtrcyc","V22.0","V22.0",0
"V22.10","Mtrcyc rdr w 2-3wl MV pass nontrf msctr","V22.1","V22.1",0
"V22.11","Mtrcyc/2-3wl MV pass nontrf mtrcyc onrd","V22.1","V22.1",0
"V22.12","Mtrcyc/2-3wl MV pass nontrf mtrcyc offrd","V22.1","V22.1",0
"V22.18","Mtrcyc/2-3wl MV pass nontrf oth mtrcyc","V22.1","V22.1",0
"V22.19","Mtrcyc w 2-3wl MV pass nontrf ?mtrcyc","V22.1","V22.1",0
"V22.20","Mtrcyc/2-3wl MV ?mtrcyc rdr nontrf msctr","V22.2","V22.2",0
"V22.21","Mtrcyc/2-3wl MV ? rdr nontrf mtrcyc onrd","V22.2","V22.2",0
"V22.22","Mtrcyc/2-3wl MV ?rdr nontrf mtrcyc offrd","V22.2","V22.2",0
"V22.28","Mtrcyc/2-3wl MV ?rdr nontrf oth mtrcyc","V22.2","V22.2",0
"V22.29","Mtrcyc w 2-3wl MV ? rdr nontrf ?mtrcyc","V22.2","V22.2",0
"V22.30","Mtrcyc rdr w 2-3wl MV board/alight msctr","V22.3","V22.3",0
"V22.31","Mtrcyc w 2-3wl MV brd/algt mtrcyc onrd","V22.3","V22.3",0
"V22.32","Mtrcy w 2-3wl MV brd/algt mtrcyc offrd","V22.3","V22.3",0
"V22.38","Mtrcyc w 2-3wl MV brd/algt oth mtrcyc","V22.3","V22.3",0
"V22.39","Mtrcyc rdr w 2-3wl MV brd/alight ?mtrcyc","V22.3","V22.3",0
"V22.40","Mtrcyc/2-3wl MV drvr traf accdnt msctr","V22.4","V22.4",0
"V22.41","Mtrcyc/2-3wl MV drvr traf mtrcyc onrd","V22.4","V22.4",0
"V22.42","Mtrcyc/2-3wl MV drvr traf mtrcyc offrd","V22.4","V22.4",0
"V22.48","Mtrcyc/2-3wl MV drvr traf oth mtrcyc","V22.4","V22.4",0
"V22.49","Mtrcyc/2-3wl MV drvr traf accdnt ?mtrcyc","V22.4","V22.4",0
"V22.50","Mtrcyc rdr/2-3wl MV pass traf msctr","V22.5","V22.5",0
"V22.51","Mtrcyc w 2-3wl MV pass traf mtrcyc onrd","V22.5","V22.5",0
"V22.52","Mtrcyc w 2-3wl MV pass traf mtrcyc offrd","V22.5","V22.5",0
"V22.58","Mtrcyc rdr/2-3wl MV pass traf oth mtrcyc","V22.5","V22.5",0
"V22.59","Mtrcyc rdr w 2-3wl MV pass traf ?mtrcyc","V22.5","V22.5",0
"V22.90","Mtrcyc rdr/2-3wl MV ?rdr traf msctr","V22.9","V22.9",0
"V22.91","Mtrcyc w 2-3wl MV ?rdr traf mtrcyc onrd","V22.9","V22.9",0
"V22.92","Mtrcyc w 2-3wl MV ?rdr traf mtrcyc offrd","V22.9","V22.9",0
"V22.98","Mtrcyc rdr/2-3wl MV ?rdr traf oth mtrcyc","V22.9","V22.9",0
"V22.99","Mtrcyc rdr/2-3wl MV ?rdr traf ?mtrcyc","V22.9","V22.9",0
"V23.00","Mtrcyc rdr w car truck drvr nontrf msctr","V23.0","V23.0",0
"V23.01","Mtrcyc/car truck drvr nontrf mtrcyc onrd","V23.0","V23.0",0
"V23.02","Mtrcyc/car trck drvr nontrf mtrcyc offrd","V23.0","V23.0",0
"V23.08","Mtrcyc/car trck drvr nontrf oth mtrcyc","V23.0","V23.0",0
"V23.09","Mtrcyc w car truck drvr nontrf ?mtrcyc","V23.0","V23.0",0
"V23.10","Mtrcyc rdr w car trck pass nontrf msctr","V23.1","V23.1",0
"V23.11","Mtrcyc/car trck pass nontrf mtrcyc onrd","V23.1","V23.1",0
"V23.12","Mtrcyc/car trck pass nontrf mtrcyc offrd","V23.1","V23.1",0
"V23.18","Mtrcyc w car trck pass nontrf oth mtrcyc","V23.1","V23.1",0
"V23.19","Mtrcyc w car trck pass nontrf ?mtrcyc","V23.1","V23.1",0
"V23.20","Mtrcyc rdr w car trck ?rdr nontrf msctr","V23.2","V23.2",0
"V23.21","Mtrcyc/car trck ?rdr nontrf mtrcyc onrd","V23.2","V23.2",0
"V23.22","Mtrcyc/car trck ?rdr nontrf mtrcyc offrd","V23.2","V23.2",0
"V23.28","Mtrcyc w car trck ?rdr nontrf oth mtrcyc","V23.2","V23.2",0
"V23.29","Mtrcyc w car trck ?rdr nontrf ?mtrcyc","V23.2","V23.2",0
"V23.30","Mtrcyc rdr w car truck brd/algt msctr","V23.3","V23.3",0
"V23.31","Mtrcyc w car trck brd/algt mtrcyc onrd","V23.3","V23.3",0
"V23.32","Mtrcyc w car truck brd/algt mtrcyc offrd","V23.3","V23.3",0
"V23.38","Mtrcyc w car truck brd/algt oth mtrcyc","V23.3","V23.3",0
"V23.39","Mtrcyc rdr w car truck brd/algt ?mtrcyc","V23.3","V23.3",0
"V23.40","Mtrcyc rdr w car trck drvr traf msctr ","V23.4","V23.4",0
"V23.41","Mtrcyc w car trck drvr traf mtrcyc onrd","V23.4","V23.4",0
"V23.42","Mtrcyc w car trck drvr traf mtrcyc offrd","V23.4","V23.4",0
"V23.48","Mtrcyc w car trck drvr traf oth mtrcyc","V23.4","V23.4",0
"V23.49","Mtrcyc rdr w car trck drvr traf ?mtrcyc","V23.4","V23.4",0
"V23.50","Mtrcyc rdr w car trck pass traf msctr ","V23.5","V23.5",0
"V23.51","Mtrcyc w car trck pass traf mtrcyc onrd","V23.5","V23.5",0
"V23.52","Mtrcyc w car trck pass traf mtrcyc offrd","V23.5","V23.5",0
"V23.58","Mtrcyc w car trck pass traf oth mtrcyc","V23.5","V23.5",0
"V23.59","Mtrcyc rdr w car trck pass traf ?mtrcyc","V23.5","V23.5",0
"V23.90","Mtrcyc rdr w car trck ?rdr traf msctr","V23.9","V23.9",0
"V23.91","Mtrcyc w car trck ?rdr traf mtrcyc onrd","V23.9","V23.9",0
"V23.92","Mtrcyc w car trck ?rdr traf mtrcyc offrd","V23.9","V23.9",0
"V23.98","Mtrcyc w car trck ?rdr traf oth mtrcyc","V23.9","V23.9",0
"V23.99","Mtrcyc rdr w car trck ?rdr traf ?mtrcyc","V23.9","V23.9",0
"V24.00","Mtrcyc rdr/trnspt bus drvr nontrf msctr","V24.0","V24.0",0
"V24.01","Mtrcyc w trnspt drvr nontrf mtrcyc onrd","V24.0","V24.0",0
"V24.02","Mtrcyc w trnspt drvr nontrf mtrcyc offrd","V24.0","V24.0",0
"V24.08","Mtrcyc w trnspt drvr nontrf oth mtrcyc","V24.0","V24.0",0
"V24.09","Mtrcyc w trnspt bus drvr nontrf ?mtrcyc","V24.0","V24.0",0
"V24.10","Mtrcyc rdr w trnspt pass nontrf msctr","V24.1","V24.1",0
"V24.11","Mtrcyc w trnspt pass nontrf mtrcyc onrd","V24.1","V24.1",0
"V24.12","Mtrcyc w trnspt pass nontrf mtrcyc offrd","V24.1","V24.1",0
"V24.18","Mtrcyc w trnspt pass nontrf oth mtrcyc","V24.1","V24.1",0
"V24.19","Mtrcyc rdr w trnspt pass nontrf ?mtrcyc","V24.1","V24.1",0
"V24.20","Mtrcyc rdr w trnspt ?rdr nontrf msctr","V24.2","V24.2",0
"V24.21","Mtrcyc w trnspt ?rdr nontrf mtrcyc onrd","V24.2","V24.2",0
"V24.22","Mtrcyc w trnspt ?rdr nontrf mtrcyc offrd","V24.2","V24.2",0
"V24.28","Mtrcyc w trnspt ?rdr nontrf oth mtrcyc","V24.2","V24.2",0
"V24.29","Mtrcyc rdr w trnspt ?rdr nontrf ?mtrcyc","V24.2","V24.2",0
"V24.30","Mtrcyc rdr w trnspt board/alight msctr","V24.3","V24.3",0
"V24.31","Mtrcyc w trnspt board/alight mtrcyc onrd","V24.3","V24.3",0
"V24.32","Mtrcyc/trnspt board/alight mtrcyc offrd","V24.3","V24.3",0
"V24.38","Mtrcyc w trnspt board/alight oth mtrcyc","V24.3","V24.3",0
"V24.39","Mtrcyc rdr w trnspt board/alight ?mtrcyc","V24.3","V24.3",0
"V24.40","Mtrcyc rdr/trnspt bus drvr traf msctr ","V24.4","V24.4",0
"V24.41","Mtrcyc/trnspt bus drvr traf mtrcyc onrd","V24.4","V24.4",0
"V24.42","Mtrcyc/trnspt bus drvr traf mtrcyc offrd","V24.4","V24.4",0
"V24.48","Mtrcyc/trnspt bus drvr traf oth mtrcyc","V24.4","V24.4",0
"V24.49","Mtrcyc rdr/trnspt bus drvr traf ?mtrcyc","V24.4","V24.4",0
"V24.50","Mtrcyc rdr/trnspt bus pass traf msctr ","V24.5","V24.5",0
"V24.51","Mtrcyc/trnspt bus pass traf mtrcyc onrd","V24.5","V24.5",0
"V24.52","Mtrcyc/trnspt bus pass traf mtrcyc offrd","V24.5","V24.5",0
"V24.58","Mtrcyc w trnspt bus pass traf oth mtrcyc","V24.5","V24.5",0
"V24.59","Mtrcyc rdr/trnspt bus pass traf ?mtrcyc","V24.5","V24.5",0
"V24.90","Mtrcyc rdr/trnspt bus ?rdr traf msctr","V24.9","V24.9",0
"V24.91","Mtrcyc /trnspt bus ?rdr traf mtrcyc onrd","V24.9","V24.9",0
"V24.92","Mtrcyc/trnspt bus ?rdr traf mtrcyc offrd","V24.9","V24.9",0
"V24.98","Mtrcyc w trnspt bus ?rdr traf oth mtrcyc","V24.9","V24.9",0
"V24.99","Mtrcyc rdr/trnspt bus ?rdr traf ?mtrcyc","V24.9","V24.9",0
"V25.00","Mtrcyc rdr w train drvr nontrf msctr","V25.0","V25.0",0
"V25.01","Mtrcyc w train drvr nontrf mtrcyc onrd","V25.0","V25.0",0
"V25.02","Mtrcyc w train drvr nontrf mtrcyc offrd","V25.0","V25.0",0
"V25.08","Mtrcyc w train drvr nontrf oth mtrcyc","V25.0","V25.0",0
"V25.09","Mtrcyc rdr w train drvr nontrf ?mtrcyc","V25.0","V25.0",0
"V25.10","Mtrcyc rdr w train pass nontrf msctr","V25.1","V25.1",0
"V25.11","Mtrcyc w train pass nontrf mtrcyc onrd","V25.1","V25.1",0
"V25.12","Mtrcyc w train pass nontrf mtrcyc offrd","V25.1","V25.1",0
"V25.18","Mtrcyc w train pass nontrf oth mtrcyc","V25.1","V25.1",0
"V25.19","Mtrcyc rdr w train pass nontrf ?mtrcyc","V25.1","V25.1",0
"V25.20","Mtrcyc rdr/train rail ?rdr nontrf msctr","V25.2","V25.2",0
"V25.21","Mtrcyc w train ?rdr nontrf mtrcyc onrd","V25.2","V25.2",0
"V25.22","Mtrcyc w train ?rdr nontrf mtrcyc offrd","V25.2","V25.2",0
"V25.28","Mtrcyc/train rail ?rdr nontrf oth mtrcyc","V25.2","V25.2",0
"V25.29","Mtrcyc w train rail ?rdr nontrf ?mtrcyc","V25.2","V25.2",0
"V25.30","Mtrcyc rdr w train rail brd/algt msctr","V25.3","V25.3",0
"V25.31","Mtrcyc w train rail brd/algt mtrcyc onrd","V25.3","V25.3",0
"V25.32","Mtrcyc/train rail brd/algt mtrcyc offrd","V25.3","V25.3",0
"V25.38","Mtrcyc w train rail brd/algt oth mtrcyc","V25.3","V25.3",0
"V25.39","Mtrcyc rdr w train rail brd/algt ?mtrcyc","V25.3","V25.3",0
"V25.40","Mtrcyc rdr/train rail drvr traf msctr","V25.4","V25.4",0
"V25.41","Mtrcyc rdr w train drvr traf mtrcyc onrd","V25.4","V25.4",0
"V25.42","Mtrcyc rdr/train drvr traf mtrcyc offrd","V25.4","V25.4",0
"V25.48","Mtrcyc w train rail drvr traf oth mtrcyc","V25.4","V25.4",0
"V25.49","Mtrcyc rdr/train rail drvr traf ?mtrcyc","V25.4","V25.4",0
"V25.50","Mtrcyc rdr/train rail pass traf msctr","V25.5","V25.5",0
"V25.51","Mtrcyc/train rail pass traf mtrcyc onrd","V25.5","V25.5",0
"V25.52","Mtrcyc/train rail pass traf mtrcyc offrd","V25.5","V25.5",0
"V25.58","Mtrcyc/train rail pass traf oth mtrcyc","V25.5","V25.5",0
"V25.59","Mtrcyc rdr/train rail pass traf ?mtrcyc","V25.5","V25.5",0
"V25.90","Mtrcyc rdr/train rail ?rdr traf msctr","V25.9","V25.9",0
"V25.91","Mtrcyc/train rail ?rdr traf mtrcyc onrd","V25.9","V25.9",0
"V25.92","Mtrcyc/train rail ?rdr traf mtrcyc offrd","V25.9","V25.9",0
"V25.98","Mtrcyc/train rail ?rdr traf oth mtrcyc","V25.9","V25.9",0
"V25.99","Mtrcyc rdr/train rail ?rdr traf ?mtrcyc","V25.9","V25.9",0
"V26.00","Mtrcyc w oth non-MV drvr nontrf msctr","V26.0","V26.0",0
"V26.01","Mtrcyc w non-MV drvr nontrf mtrcyc onrd","V26.0","V26.0",0
"V26.02","Mtrcyc w non-MV drvr nontrf mtrcyc offrd","V26.0","V26.0",0
"V26.08","Mtrcyc w non-MV drvr nontrf oth mtrcyc","V26.0","V26.0",0
"V26.09","Mtrcyc w oth non-MV drvr nontrf ?mtrcyc","V26.0","V26.0",0
"V26.10","Mtrcyc rdr w non-MV pass nontrf msctr","V26.1","V26.1",0
"V26.11","Mtrcyc w non-MV pass nontrf mtrcyc onrd","V26.1","V26.1",0
"V26.12","Mtrcyc w non-MV pass nontrf mtrcyc offrd","V26.1","V26.1",0
"V26.18","Mtrcyc w non-MV pass nontrf oth mtrcyc","V26.1","V26.1",0
"V26.19","Mtrcyc rdr w non-MV pass nontrf ?mtrcyc","V26.1","V26.1",0
"V26.20","Mtrcyc rdr w non-MV ?rdr nontrf msctr","V26.2","V26.2",0
"V26.21","Mtrcyc w non-MV ?rdr nontrf mtrcyc onrd","V26.2","V26.2",0
"V26.22","Mtrcyc w non-MV ?rdr nontrf mtrcyc offrd","V26.2","V26.2",0
"V26.28","Mtrcyc w non-MV ?rdr nontrf oth mtrcyc","V26.2","V26.2",0
"V26.29","Mtrcyc rdr w non-MV ?rdr nontrf ?mtrcyc","V26.2","V26.2",0
"V26.30","Mtrcyc rdr w oth non-MV brd/algt msctr","V26.3","V26.3",0
"V26.31","Mtrcyc w oth non-MV brd/algt mtrcyc onrd","V26.3","V26.3",0
"V26.32","Mtrcyc w oth nonMV brd/algt mtrcyc offrd","V26.3","V26.3",0
"V26.38","Mtrcyc w oth non-MV brd/algt oth mtrcyc","V26.3","V26.3",0
"V26.39","Mtrcyc rdr w oth non-MV brd/algt ?mtrcyc","V26.3","V26.3",0
"V26.40","Mtrcyc rdr w non-MV drvr traf msctr","V26.4","V26.4",0
"V26.41","Mtrcyc w non-MV drvr traf mtrcyc onrd","V26.4","V26.4",0
"V26.42","Mtrcyc w non-MV drvr traf mtrcyc offrd","V26.4","V26.4",0
"V26.48","Mtrcyc rdr w non-MV drvr traf oth mtrcyc","V26.4","V26.4",0
"V26.49","Mtrcyc rdr w non-MV drvr traf ?mtrcyc","V26.4","V26.4",0
"V26.50","Mtrcyc rdr w non-MV pass traf msctr ","V26.5","V26.5",0
"V26.51","Mtrcyc w non-MV pass traf mtrcyc onrd","V26.5","V26.5",0
"V26.52","Mtrcyc w non-MV pass traf mtrcyc offrd","V26.5","V26.5",0
"V26.58","Mtrcyc rdr w non-MV pass traf oth mtrcyc","V26.5","V26.5",0
"V26.59","Mtrcyc rdr w non-MV pass traf ?mtrcyc","V26.5","V26.5",0
"V26.90","Mtrcyc rdr w non-MV ?rdr traf msctr","V26.9","V26.9",0
"V26.91","Mtrcyc w non-MV ?rdr traf mtrcyc onrd","V26.9","V26.9",0
"V26.92","Mtrcyc w non-MV ?rdr traf mtrcyc offrd","V26.9","V26.9",0
"V26.98","Mtrcyc rdr w non-MV ?rdr traf oth mtrcyc","V26.9","V26.9",0
"V26.99","Mtrcyc rdr w non-MV ?rdr traf ?mtrcyc","V26.9","V26.9",0
"V27.00","Mtrcyc w fix statnry drvr nontrf msctr","V27.0","V27.0",0
"V27.01","Mtrcyc w fix drvr nontrf mtrcyc onrd","V27.0","V27.0",0
"V27.02","Mtrcyc w fix drvr nontrf mtrcyc offrd","V27.0","V27.0",0
"V27.08","Mtrcyc w fix drvr nontrf oth mtrcyc","V27.0","V27.0",0
"V27.09","Mtrcyc w fix statnry drvr nontrf ?mtrcyc","V27.0","V27.0",0
"V27.10","Mtrcyc rdr w fix pass nontrf msctr","V27.1","V27.1",0
"V27.11","Mtrcyc rdr w fix pass nontrf mtrcyc onrd","V27.1","V27.1",0
"V27.12","Mtrcyc w fix pass nontrf mtrcyc offrd","V27.1","V27.1",0
"V27.18","Mtrcyc rdr w fix pass nontrf oth mtrcyc","V27.1","V27.1",0
"V27.19","Mtrcyc rdr w fix pass nontrf ?mtrcyc","V27.1","V27.1",0
"V27.20","Mtrcyc w fix statnry ?rdr nontrf msctr","V27.2","V27.2",0
"V27.21","Mtrcyc rdr w fix ?rdr nontrf mtrcyc onrd","V27.2","V27.2",0
"V27.22","Mtrcyc w fix ?rdr nontrf mtrcyc offrd","V27.2","V27.2",0
"V27.28","Mtrcyc rdr w fix ?rdr nontrf oth mtrcyc","V27.2","V27.2",0
"V27.29","Mtrcyc w fix statnry ?rdr nontrf ?mtrcyc","V27.2","V27.2",0
"V27.30","Mtrcyc rdr w fix statnry brd/algt msctr","V27.3","V27.3",0
"V27.31","Mtrcyc/fix statnry brd/algt mtrcyc onrd","V27.3","V27.3",0
"V27.32","Mtrcyc/fix statnry brd/algt mtrcyc offrd","V27.3","V27.3",0
"V27.38","Mtrcyc w fix statnry brd/algt oth mtrcyc","V27.3","V27.3",0
"V27.39","Mtrcyc w fix statnry brd/algt ?mtrcyc","V27.3","V27.3",0
"V27.40","Mtrcyc rdr/fix statnry drvr traf msctr","V27.4","V27.4",0
"V27.41","Mtrcyc/fix statnry drvr traf mtrcyc onrd","V27.4","V27.4",0
"V27.42","Mtrcyc w fix drvr traf mtrcyc offrd","V27.4","V27.4",0
"V27.48","Mtrcyc/fix statnry drvr traf oth mtrcyc","V27.4","V27.4",0
"V27.49","Mtrcyc rdr/fix statnry drvr traf ?mtrcyc","V27.4","V27.4",0
"V27.50","Mtrcyc/fix statnry pass traf msctr","V27.5","V27.5",0
"V27.51","Mtrcyc/fix statnry pass traf mtrcyc onrd","V27.5","V27.5",0
"V27.52","Mtrcyc w fix pass traf mtrcyc offrd","V27.5","V27.5",0
"V27.58","Mtrcyc /fix statnry pass traf oth mtrcyc","V27.5","V27.5",0
"V27.59","Mtrcyc /fix statnry pass traf ?mtrcyc","V27.5","V27.5",0
"V27.90","Mtrcyc/fix statnry ?rdr traf msctr","V27.9","V27.9",0
"V27.91","Mtrcyc/fix statnry ?rdr traf mtrcyc onrd","V27.9","V27.9",0
"V27.92","Mtrcyc w fix ?rdr traf mtrcyc offrd","V27.9","V27.9",0
"V27.98","Mtrcyc/fix statnry ?rdr traf oth mtrcyc","V27.9","V27.9",0
"V27.99","Mtrcyc/fix statnry ?rdr traf ?mtrcyc","V27.9","V27.9",0
"V28.00","Mtrcyc noncol trnspt drvr nontrf msctr","V28.0","V28.0",0
"V28.01","Mtrcyc noncol drvr nontrf mtrcyc onrd","V28.0","V28.0",0
"V28.02","Mtrcyc noncol drvr nontrf mtrcyc offrd","V28.0","V28.0",0
"V28.08","Mtrcyc noncol drvr nontrf oth mtrcyc","V28.0","V28.0",0
"V28.09","Mtrcyc noncol trnspt drvr nontrf ?mtrcyc","V28.0","V28.0",0
"V28.10","Mtrcyc rdr noncol pass nontrf msctr","V28.1","V28.1",0
"V28.11","Mtrcyc noncol pass nontrf mtrcyc onrd","V28.1","V28.1",0
"V28.12","Mtrcyc noncol pass nontrf mtrcyc offrd","V28.1","V28.1",0
"V28.18","Mtrcyc rdr noncol pass nontrf oth mtrcyc","V28.1","V28.1",0
"V28.19","Mtrcyc rdr noncol pass nontrf ?mtrcyc","V28.1","V28.1",0
"V28.20","Mtrcyc noncol trnspt ?rdr nontrf msctr","V28.2","V28.2",0
"V28.21","Mtrcyc noncol ?rdr nontrf mtrcyc onrd","V28.2","V28.2",0
"V28.22","Mtrcyc noncol ?rdr nontrf mtrcyc offrd","V28.2","V28.2",0
"V28.28","Mtrcyc noncol ?rdr nontrf oth mtrcyc","V28.2","V28.2",0
"V28.29","Mtrcyc noncol trnspt ?rdr nontrf ?mtrcyc","V28.2","V28.2",0
"V28.30","Mtrcyc rdr noncol trnspt brd/algt msctr","V28.3","V28.3",0
"V28.31","Mtrcyc rdr noncol brd/algt mtrcyc onrd","V28.3","V28.3",0
"V28.32","Mtrcyc rdr noncol brd/algt mtrcyc offrd","V28.3","V28.3",0
"V28.38","Mtrcyc rdr noncol brd/algt oth mtrcyc","V28.3","V28.3",0
"V28.39","Mtrcyc noncol trnspt brd/algt ?mtrcyc","V28.3","V28.3",0
"V28.40","Mtrcyc noncol trnspt drvr traf msctr","V28.4","V28.4",0
"V28.41","Mtrcyc noncol drvr traf mtrcyc onrd","V28.4","V28.4",0
"V28.42","Mtrcyc noncol drvr traf mtrcyc offrd","V28.4","V28.4",0
"V28.48","Mtrcyc noncol drvr traf oth mtrcyc","V28.4","V28.4",0
"V28.49","Mtrcyc noncol trnspt drvr traf ?mtrcyc","V28.4","V28.4",0
"V28.50","Mtrcyc noncol trnspt pass traf msctr ","V28.5","V28.5",0
"V28.51","Mtrcyc noncol pass traf mtrcyc onrd","V28.5","V28.5",0
"V28.52","Mtrcyc noncol pass traf mtrcyc offrd","V28.5","V28.5",0
"V28.58","Mtrcyc noncol pass traf oth mtrcyc","V28.5","V28.5",0
"V28.59","Mtrcyc noncol trnspt pass traf ?mtrcyc","V28.5","V28.5",0
"V28.90","Mtrcyc noncol trnspt ?rdr traf msctr","V28.9","V28.9",0
"V28.91","Mtrcyc noncol ?rdr traf mtrcyc onrd","V28.9","V28.9",0
"V28.92","Mtrcyc noncol ?rdr traf mtrcyc offrd","V28.9","V28.9",0
"V28.98","Mtrcyc noncol ?rdr traf oth mtrcyc","V28.9","V28.9",0
"V28.99","Mtrcyc noncol trnspt ?rdr traf ?mtrcyc","V28.9","V28.9",0
"V40.00","Car occ w ped/anml drvr nontrf sdn","V40.0","V40.0",0
"V40.01","Car occ w ped/anml drvr nontrf atrn 4WD","V40.0","V40.0",0
"V40.02","Car occ w ped/anml drvr nontrf 4wlmtrcyc","V40.0","V40.0",0
"V40.03","Car occ w ped/anml drvr nontrf pvan","V40.0","V40.0",0
"V40.08","Car occ w ped/anml drvr nontrf oth car","V40.0","V40.0",0
"V40.09","Car occ w ped/anml drvr nontrf ?car","V40.0","V40.0",0
"V40.10","Car occ w ped/anml pass nontrf sdn","V40.1","V40.1",0
"V40.11","Car occ w ped/anml pass nontrf atrn 4WD","V40.1","V40.1",0
"V40.12","Car occ w ped/anml pass nontrf 4wlmtrcyc","V40.1","V40.1",0
